Latitude,Longitude
-70.5,39.5
-69.5,39.5
-68.5,39.5
-67.5,39.5
-66.5,39.5
-65.5,39.5
-64.5,39.5
-63.5,39.5
-62.5,39.5
-61.5,39.5
-60.5,39.5
-59.5,39.5
-58.5,39.5
-57.5,39.5
-56.5,39.5
-169.5,38.5
-168.5,38.5
-167.5,38.5
-166.5,38.5
-165.5,38.5
-164.5,38.5
-163.5,38.5
-162.5,38.5
-161.5,38.5
-160.5,38.5
-159.5,38.5
-158.5,38.5
-157.5,38.5
-156.5,38.5
-155.5,38.5
-154.5,38.5
-153.5,38.5
-152.5,38.5
-151.5,38.5
-150.5,38.5
-149.5,38.5
-148.5,38.5
-147.5,38.5
-146.5,38.5
-145.5,38.5
-144.5,38.5
-143.5,38.5
-142.5,38.5
-141.5,38.5
-140.5,38.5
-139.5,38.5
-138.5,38.5
-137.5,38.5
-136.5,38.5
-135.5,38.5
-134.5,38.5
-133.5,38.5
-132.5,38.5
-131.5,38.5
-130.5,38.5
-129.5,38.5
-128.5,38.5
-127.5,38.5
-126.5,38.5
-125.5,38.5
-124.5,38.5
-123.5,38.5
-122.5,38.5
-121.5,38.5
-120.5,38.5
-119.5,38.5
-118.5,38.5
-117.5,38.5
-116.5,38.5
-115.5,38.5
-114.5,38.5
-113.5,38.5
-112.5,38.5
-111.5,38.5
-110.5,38.5
-109.5,38.5
-108.5,38.5
-107.5,38.5
-106.5,38.5
-105.5,38.5
-104.5,38.5
-103.5,38.5
-102.5,38.5
-101.5,38.5
-100.5,38.5
-99.5,38.5
-98.5,38.5
-97.5,38.5
-96.5,38.5
-95.5,38.5
-94.5,38.5
-93.5,38.5
-92.5,38.5
-91.5,38.5
-90.5,38.5
-89.5,38.5
-88.5,38.5
-87.5,38.5
-86.5,38.5
-85.5,38.5
-84.5,38.5
-83.5,38.5
-82.5,38.5
-81.5,38.5
-80.5,38.5
-79.5,38.5
-78.5,38.5
-77.5,38.5
-76.5,38.5
-75.5,38.5
-74.5,38.5
-73.5,38.5
-72.5,38.5
-71.5,38.5
-70.5,38.5
-69.5,38.5
-68.5,38.5
-67.5,38.5
-66.5,38.5
-65.5,38.5
-64.5,38.5
-63.5,38.5
-62.5,38.5
-61.5,38.5
-60.5,38.5
-59.5,38.5
-58.5,38.5
-57.5,38.5
-56.5,38.5
-169.5,37.5
-168.5,37.5
-167.5,37.5
-166.5,37.5
-165.5,37.5
-164.5,37.5
-163.5,37.5
-162.5,37.5
-161.5,37.5
-160.5,37.5
-159.5,37.5
-158.5,37.5
-157.5,37.5
-156.5,37.5
-155.5,37.5
-154.5,37.5
-153.5,37.5
-152.5,37.5
-151.5,37.5
-150.5,37.5
-149.5,37.5
-148.5,37.5
-147.5,37.5
-146.5,37.5
-145.5,37.5
-144.5,37.5
-143.5,37.5
-142.5,37.5
-141.5,37.5
-140.5,37.5
-139.5,37.5
-138.5,37.5
-137.5,37.5
-136.5,37.5
-135.5,37.5
-134.5,37.5
-133.5,37.5
-132.5,37.5
-131.5,37.5
-130.5,37.5
-129.5,37.5
-128.5,37.5
-127.5,37.5
-126.5,37.5
-125.5,37.5
-124.5,37.5
-123.5,37.5
-122.5,37.5
-121.5,37.5
-120.5,37.5
-119.5,37.5
-118.5,37.5
-117.5,37.5
-116.5,37.5
-115.5,37.5
-114.5,37.5
-113.5,37.5
-112.5,37.5
-111.5,37.5
-110.5,37.5
-109.5,37.5
-108.5,37.5
-107.5,37.5
-106.5,37.5
-105.5,37.5
-104.5,37.5
-103.5,37.5
-102.5,37.5
-101.5,37.5
-100.5,37.5
-99.5,37.5
-98.5,37.5
-97.5,37.5
-96.5,37.5
-95.5,37.5
-94.5,37.5
-93.5,37.5
-92.5,37.5
-91.5,37.5
-90.5,37.5
-89.5,37.5
-88.5,37.5
-87.5,37.5
-86.5,37.5
-85.5,37.5
-84.5,37.5
-83.5,37.5
-82.5,37.5
-81.5,37.5
-80.5,37.5
-79.5,37.5
-78.5,37.5
-77.5,37.5
-76.5,37.5
-75.5,37.5
-74.5,37.5
-73.5,37.5
-72.5,37.5
-71.5,37.5
-70.5,37.5
-69.5,37.5
-68.5,37.5
-67.5,37.5
-66.5,37.5
-65.5,37.5
-64.5,37.5
-63.5,37.5
-62.5,37.5
-61.5,37.5
-60.5,37.5
-59.5,37.5
-58.5,37.5
-57.5,37.5
-56.5,37.5
-169.5,36.5
-168.5,36.5
-167.5,36.5
-166.5,36.5
-165.5,36.5
-164.5,36.5
-163.5,36.5
-162.5,36.5
-161.5,36.5
-160.5,36.5
-159.5,36.5
-158.5,36.5
-157.5,36.5
-156.5,36.5
-155.5,36.5
-154.5,36.5
-153.5,36.5
-152.5,36.5
-151.5,36.5
-150.5,36.5
-149.5,36.5
-148.5,36.5
-147.5,36.5
-146.5,36.5
-145.5,36.5
-144.5,36.5
-143.5,36.5
-142.5,36.5
-141.5,36.5
-140.5,36.5
-139.5,36.5
-138.5,36.5
-137.5,36.5
-136.5,36.5
-135.5,36.5
-134.5,36.5
-133.5,36.5
-132.5,36.5
-131.5,36.5
-130.5,36.5
-129.5,36.5
-128.5,36.5
-127.5,36.5
-126.5,36.5
-125.5,36.5
-124.5,36.5
-123.5,36.5
-122.5,36.5
-121.5,36.5
-120.5,36.5
-119.5,36.5
-118.5,36.5
-117.5,36.5
-116.5,36.5
-115.5,36.5
-114.5,36.5
-113.5,36.5
-112.5,36.5
-111.5,36.5
-110.5,36.5
-109.5,36.5
-108.5,36.5
-107.5,36.5
-106.5,36.5
-105.5,36.5
-104.5,36.5
-103.5,36.5
-102.5,36.5
-101.5,36.5
-100.5,36.5
-99.5,36.5
-98.5,36.5
-97.5,36.5
-96.5,36.5
-95.5,36.5
-94.5,36.5
-93.5,36.5
-92.5,36.5
-91.5,36.5
-90.5,36.5
-89.5,36.5
-88.5,36.5
-87.5,36.5
-86.5,36.5
-85.5,36.5
-84.5,36.5
-83.5,36.5
-82.5,36.5
-81.5,36.5
-80.5,36.5
-79.5,36.5
-78.5,36.5
-77.5,36.5
-76.5,36.5
-75.5,36.5
-74.5,36.5
-73.5,36.5
-72.5,36.5
-71.5,36.5
-70.5,36.5
-69.5,36.5
-68.5,36.5
-67.5,36.5
-66.5,36.5
-65.5,36.5
-64.5,36.5
-63.5,36.5
-62.5,36.5
-61.5,36.5
-60.5,36.5
-59.5,36.5
-58.5,36.5
-57.5,36.5
-56.5,36.5
-169.5,35.5
-168.5,35.5
-167.5,35.5
-166.5,35.5
-165.5,35.5
-164.5,35.5
-163.5,35.5
-162.5,35.5
-161.5,35.5
-160.5,35.5
-159.5,35.5
-158.5,35.5
-157.5,35.5
-156.5,35.5
-155.5,35.5
-154.5,35.5
-153.5,35.5
-152.5,35.5
-151.5,35.5
-150.5,35.5
-149.5,35.5
-148.5,35.5
-147.5,35.5
-146.5,35.5
-145.5,35.5
-144.5,35.5
-143.5,35.5
-142.5,35.5
-141.5,35.5
-140.5,35.5
-139.5,35.5
-138.5,35.5
-137.5,35.5
-136.5,35.5
-135.5,35.5
-134.5,35.5
-133.5,35.5
-132.5,35.5
-131.5,35.5
-130.5,35.5
-129.5,35.5
-128.5,35.5
-127.5,35.5
-126.5,35.5
-125.5,35.5
-124.5,35.5
-123.5,35.5
-122.5,35.5
-121.5,35.5
-120.5,35.5
-119.5,35.5
-118.5,35.5
-117.5,35.5
-116.5,35.5
-115.5,35.5
-114.5,35.5
-113.5,35.5
-112.5,35.5
-111.5,35.5
-110.5,35.5
-109.5,35.5
-108.5,35.5
-107.5,35.5
-106.5,35.5
-105.5,35.5
-104.5,35.5
-103.5,35.5
-102.5,35.5
-101.5,35.5
-100.5,35.5
-99.5,35.5
-98.5,35.5
-97.5,35.5
-96.5,35.5
-95.5,35.5
-94.5,35.5
-93.5,35.5
-92.5,35.5
-91.5,35.5
-90.5,35.5
-89.5,35.5
-88.5,35.5
-87.5,35.5
-86.5,35.5
-85.5,35.5
-84.5,35.5
-83.5,35.5
-82.5,35.5
-81.5,35.5
-80.5,35.5
-79.5,35.5
-78.5,35.5
-77.5,35.5
-76.5,35.5
-75.5,35.5
-74.5,35.5
-73.5,35.5
-72.5,35.5
-71.5,35.5
-70.5,35.5
-69.5,35.5
-68.5,35.5
-67.5,35.5
-66.5,35.5
-65.5,35.5
-64.5,35.5
-63.5,35.5
-62.5,35.5
-61.5,35.5
-60.5,35.5
-59.5,35.5
-58.5,35.5
-57.5,35.5
-56.5,35.5
-169.5,34.5
-168.5,34.5
-167.5,34.5
-166.5,34.5
-165.5,34.5
-164.5,34.5
-163.5,34.5
-162.5,34.5
-161.5,34.5
-160.5,34.5
-159.5,34.5
-158.5,34.5
-157.5,34.5
-156.5,34.5
-155.5,34.5
-154.5,34.5
-153.5,34.5
-152.5,34.5
-151.5,34.5
-150.5,34.5
-149.5,34.5
-148.5,34.5
-147.5,34.5
-146.5,34.5
-145.5,34.5
-144.5,34.5
-143.5,34.5
-142.5,34.5
-141.5,34.5
-140.5,34.5
-139.5,34.5
-138.5,34.5
-137.5,34.5
-136.5,34.5
-135.5,34.5
-134.5,34.5
-133.5,34.5
-132.5,34.5
-131.5,34.5
-130.5,34.5
-129.5,34.5
-128.5,34.5
-127.5,34.5
-126.5,34.5
-125.5,34.5
-124.5,34.5
-123.5,34.5
-122.5,34.5
-121.5,34.5
-120.5,34.5
-119.5,34.5
-118.5,34.5
-117.5,34.5
-116.5,34.5
-115.5,34.5
-114.5,34.5
-113.5,34.5
-112.5,34.5
-111.5,34.5
-110.5,34.5
-109.5,34.5
-108.5,34.5
-107.5,34.5
-106.5,34.5
-105.5,34.5
-104.5,34.5
-103.5,34.5
-102.5,34.5
-101.5,34.5
-100.5,34.5
-99.5,34.5
-98.5,34.5
-97.5,34.5
-96.5,34.5
-95.5,34.5
-94.5,34.5
-93.5,34.5
-92.5,34.5
-91.5,34.5
-90.5,34.5
-89.5,34.5
-88.5,34.5
-87.5,34.5
-86.5,34.5
-85.5,34.5
-84.5,34.5
-83.5,34.5
-82.5,34.5
-81.5,34.5
-80.5,34.5
-79.5,34.5
-78.5,34.5
-77.5,34.5
-76.5,34.5
-75.5,34.5
-74.5,34.5
-73.5,34.5
-72.5,34.5
-71.5,34.5
-70.5,34.5
-69.5,34.5
-68.5,34.5
-67.5,34.5
-66.5,34.5
-65.5,34.5
-64.5,34.5
-63.5,34.5
-62.5,34.5
-61.5,34.5
-60.5,34.5
-59.5,34.5
-58.5,34.5
-57.5,34.5
-56.5,34.5
-169.5,33.5
-168.5,33.5
-167.5,33.5
-166.5,33.5
-165.5,33.5
-164.5,33.5
-163.5,33.5
-162.5,33.5
-161.5,33.5
-160.5,33.5
-159.5,33.5
-158.5,33.5
-157.5,33.5
-156.5,33.5
-155.5,33.5
-154.5,33.5
-153.5,33.5
-152.5,33.5
-151.5,33.5
-150.5,33.5
-149.5,33.5
-148.5,33.5
-147.5,33.5
-146.5,33.5
-145.5,33.5
-144.5,33.5
-143.5,33.5
-142.5,33.5
-141.5,33.5
-140.5,33.5
-139.5,33.5
-138.5,33.5
-137.5,33.5
-136.5,33.5
-135.5,33.5
-134.5,33.5
-133.5,33.5
-132.5,33.5
-131.5,33.5
-130.5,33.5
-129.5,33.5
-128.5,33.5
-127.5,33.5
-126.5,33.5
-125.5,33.5
-124.5,33.5
-123.5,33.5
-122.5,33.5
-121.5,33.5
-120.5,33.5
-119.5,33.5
-118.5,33.5
-117.5,33.5
-116.5,33.5
-115.5,33.5
-114.5,33.5
-113.5,33.5
-112.5,33.5
-111.5,33.5
-110.5,33.5
-109.5,33.5
-108.5,33.5
-107.5,33.5
-106.5,33.5
-105.5,33.5
-104.5,33.5
-103.5,33.5
-102.5,33.5
-101.5,33.5
-100.5,33.5
-99.5,33.5
-98.5,33.5
-97.5,33.5
-96.5,33.5
-95.5,33.5
-94.5,33.5
-93.5,33.5
-92.5,33.5
-91.5,33.5
-90.5,33.5
-89.5,33.5
-88.5,33.5
-87.5,33.5
-86.5,33.5
-85.5,33.5
-84.5,33.5
-83.5,33.5
-82.5,33.5
-81.5,33.5
-80.5,33.5
-79.5,33.5
-78.5,33.5
-77.5,33.5
-76.5,33.5
-75.5,33.5
-74.5,33.5
-73.5,33.5
-72.5,33.5
-71.5,33.5
-70.5,33.5
-69.5,33.5
-68.5,33.5
-67.5,33.5
-66.5,33.5
-65.5,33.5
-64.5,33.5
-63.5,33.5
-62.5,33.5
-61.5,33.5
-60.5,33.5
-59.5,33.5
-58.5,33.5
-57.5,33.5
-56.5,33.5
-169.5,32.5
-168.5,32.5
-167.5,32.5
-166.5,32.5
-165.5,32.5
-164.5,32.5
-163.5,32.5
-162.5,32.5
-161.5,32.5
-160.5,32.5
-159.5,32.5
-158.5,32.5
-157.5,32.5
-156.5,32.5
-155.5,32.5
-154.5,32.5
-153.5,32.5
-152.5,32.5
-151.5,32.5
-150.5,32.5
-149.5,32.5
-148.5,32.5
-147.5,32.5
-146.5,32.5
-145.5,32.5
-144.5,32.5
-143.5,32.5
-142.5,32.5
-141.5,32.5
-140.5,32.5
-139.5,32.5
-138.5,32.5
-137.5,32.5
-136.5,32.5
-135.5,32.5
-134.5,32.5
-133.5,32.5
-132.5,32.5
-131.5,32.5
-130.5,32.5
-129.5,32.5
-128.5,32.5
-127.5,32.5
-126.5,32.5
-125.5,32.5
-124.5,32.5
-123.5,32.5
-122.5,32.5
-121.5,32.5
-120.5,32.5
-119.5,32.5
-118.5,32.5
-117.5,32.5
-116.5,32.5
-115.5,32.5
-114.5,32.5
-113.5,32.5
-112.5,32.5
-111.5,32.5
-110.5,32.5
-109.5,32.5
-108.5,32.5
-107.5,32.5
-106.5,32.5
-105.5,32.5
-104.5,32.5
-103.5,32.5
-102.5,32.5
-101.5,32.5
-100.5,32.5
-99.5,32.5
-98.5,32.5
-97.5,32.5
-96.5,32.5
-95.5,32.5
-94.5,32.5
-93.5,32.5
-92.5,32.5
-91.5,32.5
-90.5,32.5
-89.5,32.5
-88.5,32.5
-87.5,32.5
-86.5,32.5
-85.5,32.5
-84.5,32.5
-83.5,32.5
-82.5,32.5
-81.5,32.5
-80.5,32.5
-79.5,32.5
-78.5,32.5
-77.5,32.5
-76.5,32.5
-75.5,32.5
-74.5,32.5
-73.5,32.5
-72.5,32.5
-71.5,32.5
-70.5,32.5
-69.5,32.5
-68.5,32.5
-67.5,32.5
-66.5,32.5
-65.5,32.5
-64.5,32.5
-63.5,32.5
-62.5,32.5
-61.5,32.5
-60.5,32.5
-59.5,32.5
-58.5,32.5
-57.5,32.5
-56.5,32.5
-169.5,31.5
-168.5,31.5
-167.5,31.5
-166.5,31.5
-165.5,31.5
-164.5,31.5
-163.5,31.5
-162.5,31.5
-161.5,31.5
-160.5,31.5
-159.5,31.5
-158.5,31.5
-157.5,31.5
-156.5,31.5
-155.5,31.5
-154.5,31.5
-153.5,31.5
-152.5,31.5
-151.5,31.5
-150.5,31.5
-149.5,31.5
-148.5,31.5
-147.5,31.5
-146.5,31.5
-145.5,31.5
-144.5,31.5
-143.5,31.5
-142.5,31.5
-141.5,31.5
-140.5,31.5
-139.5,31.5
-138.5,31.5
-137.5,31.5
-136.5,31.5
-135.5,31.5
-134.5,31.5
-133.5,31.5
-132.5,31.5
-131.5,31.5
-130.5,31.5
-129.5,31.5
-128.5,31.5
-127.5,31.5
-126.5,31.5
-125.5,31.5
-124.5,31.5
-123.5,31.5
-122.5,31.5
-121.5,31.5
-120.5,31.5
-119.5,31.5
-118.5,31.5
-117.5,31.5
-116.5,31.5
-115.5,31.5
-114.5,31.5
-113.5,31.5
-112.5,31.5
-111.5,31.5
-110.5,31.5
-109.5,31.5
-108.5,31.5
-107.5,31.5
-106.5,31.5
-105.5,31.5
-104.5,31.5
-103.5,31.5
-102.5,31.5
-101.5,31.5
-100.5,31.5
-99.5,31.5
-98.5,31.5
-97.5,31.5
-96.5,31.5
-95.5,31.5
-94.5,31.5
-93.5,31.5
-92.5,31.5
-91.5,31.5
-90.5,31.5
-89.5,31.5
-88.5,31.5
-87.5,31.5
-86.5,31.5
-85.5,31.5
-84.5,31.5
-83.5,31.5
-82.5,31.5
-81.5,31.5
-80.5,31.5
-79.5,31.5
-78.5,31.5
-77.5,31.5
-76.5,31.5
-75.5,31.5
-74.5,31.5
-73.5,31.5
-72.5,31.5
-71.5,31.5
-70.5,31.5
-69.5,31.5
-68.5,31.5
-67.5,31.5
-66.5,31.5
-65.5,31.5
-64.5,31.5
-63.5,31.5
-62.5,31.5
-61.5,31.5
-60.5,31.5
-59.5,31.5
-58.5,31.5
-57.5,31.5
-56.5,31.5
-169.5,30.5
-168.5,30.5
-167.5,30.5
-166.5,30.5
-165.5,30.5
-164.5,30.5
-163.5,30.5
-162.5,30.5
-161.5,30.5
-160.5,30.5
-159.5,30.5
-158.5,30.5
-157.5,30.5
-156.5,30.5
-155.5,30.5
-154.5,30.5
-153.5,30.5
-152.5,30.5
-151.5,30.5
-150.5,30.5
-149.5,30.5
-148.5,30.5
-147.5,30.5
-146.5,30.5
-145.5,30.5
-144.5,30.5
-143.5,30.5
-142.5,30.5
-141.5,30.5
-140.5,30.5
-139.5,30.5
-138.5,30.5
-137.5,30.5
-136.5,30.5
-135.5,30.5
-134.5,30.5
-133.5,30.5
-132.5,30.5
-131.5,30.5
-130.5,30.5
-129.5,30.5
-128.5,30.5
-127.5,30.5
-126.5,30.5
-125.5,30.5
-124.5,30.5
-123.5,30.5
-122.5,30.5
-121.5,30.5
-120.5,30.5
-119.5,30.5
-118.5,30.5
-117.5,30.5
-116.5,30.5
-115.5,30.5
-114.5,30.5
-113.5,30.5
-112.5,30.5
-111.5,30.5
-110.5,30.5
-109.5,30.5
-108.5,30.5
-107.5,30.5
-106.5,30.5
-105.5,30.5
-104.5,30.5
-103.5,30.5
-102.5,30.5
-101.5,30.5
-100.5,30.5
-99.5,30.5
-98.5,30.5
-97.5,30.5
-96.5,30.5
-95.5,30.5
-94.5,30.5
-93.5,30.5
-92.5,30.5
-91.5,30.5
-90.5,30.5
-89.5,30.5
-88.5,30.5
-87.5,30.5
-86.5,30.5
-85.5,30.5
-84.5,30.5
-83.5,30.5
-82.5,30.5
-81.5,30.5
-80.5,30.5
-79.5,30.5
-78.5,30.5
-77.5,30.5
-76.5,30.5
-75.5,30.5
-74.5,30.5
-73.5,30.5
-72.5,30.5
-71.5,30.5
-70.5,30.5
-69.5,30.5
-68.5,30.5
-67.5,30.5
-66.5,30.5
-65.5,30.5
-64.5,30.5
-63.5,30.5
-62.5,30.5
-61.5,30.5
-60.5,30.5
-59.5,30.5
-58.5,30.5
-57.5,30.5
-56.5,30.5
-169.5,29.5
-168.5,29.5
-167.5,29.5
-166.5,29.5
-165.5,29.5
-164.5,29.5
-163.5,29.5
-162.5,29.5
-161.5,29.5
-160.5,29.5
-159.5,29.5
-158.5,29.5
-157.5,29.5
-156.5,29.5
-155.5,29.5
-154.5,29.5
-153.5,29.5
-152.5,29.5
-151.5,29.5
-150.5,29.5
-149.5,29.5
-148.5,29.5
-147.5,29.5
-146.5,29.5
-145.5,29.5
-144.5,29.5
-143.5,29.5
-142.5,29.5
-141.5,29.5
-140.5,29.5
-139.5,29.5
-138.5,29.5
-137.5,29.5
-136.5,29.5
-135.5,29.5
-134.5,29.5
-133.5,29.5
-132.5,29.5
-131.5,29.5
-130.5,29.5
-129.5,29.5
-128.5,29.5
-127.5,29.5
-126.5,29.5
-125.5,29.5
-124.5,29.5
-123.5,29.5
-122.5,29.5
-121.5,29.5
-120.5,29.5
-119.5,29.5
-118.5,29.5
-117.5,29.5
-116.5,29.5
-115.5,29.5
-114.5,29.5
-113.5,29.5
-112.5,29.5
-111.5,29.5
-110.5,29.5
-109.5,29.5
-108.5,29.5
-107.5,29.5
-106.5,29.5
-105.5,29.5
-104.5,29.5
-103.5,29.5
-102.5,29.5
-101.5,29.5
-100.5,29.5
-99.5,29.5
-98.5,29.5
-97.5,29.5
-96.5,29.5
-95.5,29.5
-94.5,29.5
-93.5,29.5
-92.5,29.5
-91.5,29.5
-90.5,29.5
-89.5,29.5
-88.5,29.5
-87.5,29.5
-86.5,29.5
-85.5,29.5
-84.5,29.5
-83.5,29.5
-82.5,29.5
-81.5,29.5
-80.5,29.5
-79.5,29.5
-78.5,29.5
-77.5,29.5
-76.5,29.5
-75.5,29.5
-74.5,29.5
-73.5,29.5
-72.5,29.5
-71.5,29.5
-70.5,29.5
-69.5,29.5
-68.5,29.5
-67.5,29.5
-66.5,29.5
-65.5,29.5
-64.5,29.5
-63.5,29.5
-62.5,29.5
-61.5,29.5
-60.5,29.5
-59.5,29.5
-58.5,29.5
-57.5,29.5
-56.5,29.5
-169.5,28.5
-168.5,28.5
-167.5,28.5
-166.5,28.5
-165.5,28.5
-164.5,28.5
-163.5,28.5
-162.5,28.5
-161.5,28.5
-160.5,28.5
-159.5,28.5
-158.5,28.5
-157.5,28.5
-156.5,28.5
-155.5,28.5
-154.5,28.5
-153.5,28.5
-152.5,28.5
-151.5,28.5
-150.5,28.5
-149.5,28.5
-148.5,28.5
-147.5,28.5
-146.5,28.5
-145.5,28.5
-144.5,28.5
-143.5,28.5
-142.5,28.5
-141.5,28.5
-140.5,28.5
-139.5,28.5
-138.5,28.5
-137.5,28.5
-136.5,28.5
-135.5,28.5
-134.5,28.5
-133.5,28.5
-132.5,28.5
-131.5,28.5
-130.5,28.5
-129.5,28.5
-128.5,28.5
-127.5,28.5
-126.5,28.5
-125.5,28.5
-124.5,28.5
-123.5,28.5
-122.5,28.5
-121.5,28.5
-120.5,28.5
-119.5,28.5
-118.5,28.5
-117.5,28.5
-116.5,28.5
-115.5,28.5
-114.5,28.5
-113.5,28.5
-112.5,28.5
-111.5,28.5
-110.5,28.5
-109.5,28.5
-108.5,28.5
-107.5,28.5
-106.5,28.5
-105.5,28.5
-104.5,28.5
-103.5,28.5
-102.5,28.5
-101.5,28.5
-100.5,28.5
-99.5,28.5
-98.5,28.5
-97.5,28.5
-96.5,28.5
-95.5,28.5
-94.5,28.5
-93.5,28.5
-92.5,28.5
-91.5,28.5
-90.5,28.5
-89.5,28.5
-88.5,28.5
-87.5,28.5
-86.5,28.5
-85.5,28.5
-84.5,28.5
-83.5,28.5
-82.5,28.5
-81.5,28.5
-80.5,28.5
-79.5,28.5
-78.5,28.5
-77.5,28.5
-76.5,28.5
-75.5,28.5
-74.5,28.5
-73.5,28.5
-72.5,28.5
-71.5,28.5
-70.5,28.5
-69.5,28.5
-68.5,28.5
-67.5,28.5
-66.5,28.5
-65.5,28.5
-64.5,28.5
-63.5,28.5
-62.5,28.5
-61.5,28.5
-60.5,28.5
-59.5,28.5
-58.5,28.5
-57.5,28.5
-56.5,28.5
-169.5,27.5
-168.5,27.5
-167.5,27.5
-166.5,27.5
-165.5,27.5
-164.5,27.5
-163.5,27.5
-162.5,27.5
-161.5,27.5
-160.5,27.5
-159.5,27.5
-158.5,27.5
-157.5,27.5
-156.5,27.5
-155.5,27.5
-154.5,27.5
-153.5,27.5
-152.5,27.5
-151.5,27.5
-150.5,27.5
-149.5,27.5
-148.5,27.5
-147.5,27.5
-146.5,27.5
-145.5,27.5
-144.5,27.5
-143.5,27.5
-142.5,27.5
-141.5,27.5
-140.5,27.5
-139.5,27.5
-138.5,27.5
-137.5,27.5
-136.5,27.5
-135.5,27.5
-134.5,27.5
-133.5,27.5
-132.5,27.5
-131.5,27.5
-130.5,27.5
-129.5,27.5
-128.5,27.5
-127.5,27.5
-126.5,27.5
-125.5,27.5
-124.5,27.5
-123.5,27.5
-122.5,27.5
-121.5,27.5
-120.5,27.5
-119.5,27.5
-118.5,27.5
-117.5,27.5
-116.5,27.5
-115.5,27.5
-114.5,27.5
-113.5,27.5
-112.5,27.5
-111.5,27.5
-110.5,27.5
-109.5,27.5
-108.5,27.5
-107.5,27.5
-106.5,27.5
-105.5,27.5
-104.5,27.5
-103.5,27.5
-102.5,27.5
-101.5,27.5
-100.5,27.5
-99.5,27.5
-98.5,27.5
-97.5,27.5
-96.5,27.5
-95.5,27.5
-94.5,27.5
-93.5,27.5
-92.5,27.5
-91.5,27.5
-90.5,27.5
-89.5,27.5
-88.5,27.5
-87.5,27.5
-86.5,27.5
-85.5,27.5
-84.5,27.5
-83.5,27.5
-82.5,27.5
-81.5,27.5
-80.5,27.5
-79.5,27.5
-78.5,27.5
-77.5,27.5
-76.5,27.5
-75.5,27.5
-74.5,27.5
-73.5,27.5
-72.5,27.5
-71.5,27.5
-70.5,27.5
-69.5,27.5
-68.5,27.5
-67.5,27.5
-66.5,27.5
-65.5,27.5
-64.5,27.5
-63.5,27.5
-62.5,27.5
-61.5,27.5
-60.5,27.5
-59.5,27.5
-58.5,27.5
-57.5,27.5
-56.5,27.5
-169.5,26.5
-168.5,26.5
-167.5,26.5
-166.5,26.5
-165.5,26.5
-164.5,26.5
-163.5,26.5
-162.5,26.5
-161.5,26.5
-160.5,26.5
-159.5,26.5
-158.5,26.5
-157.5,26.5
-156.5,26.5
-155.5,26.5
-154.5,26.5
-153.5,26.5
-152.5,26.5
-151.5,26.5
-150.5,26.5
-149.5,26.5
-148.5,26.5
-147.5,26.5
-146.5,26.5
-145.5,26.5
-144.5,26.5
-143.5,26.5
-142.5,26.5
-141.5,26.5
-140.5,26.5
-139.5,26.5
-138.5,26.5
-137.5,26.5
-136.5,26.5
-135.5,26.5
-134.5,26.5
-133.5,26.5
-132.5,26.5
-131.5,26.5
-130.5,26.5
-129.5,26.5
-128.5,26.5
-127.5,26.5
-126.5,26.5
-125.5,26.5
-124.5,26.5
-123.5,26.5
-122.5,26.5
-121.5,26.5
-120.5,26.5
-119.5,26.5
-118.5,26.5
-117.5,26.5
-116.5,26.5
-115.5,26.5
-114.5,26.5
-113.5,26.5
-112.5,26.5
-111.5,26.5
-110.5,26.5
-109.5,26.5
-108.5,26.5
-107.5,26.5
-106.5,26.5
-105.5,26.5
-104.5,26.5
-103.5,26.5
-102.5,26.5
-101.5,26.5
-100.5,26.5
-99.5,26.5
-98.5,26.5
-97.5,26.5
-96.5,26.5
-95.5,26.5
-94.5,26.5
-93.5,26.5
-92.5,26.5
-91.5,26.5
-90.5,26.5
-89.5,26.5
-88.5,26.5
-87.5,26.5
-86.5,26.5
-85.5,26.5
-84.5,26.5
-83.5,26.5
-82.5,26.5
-81.5,26.5
-80.5,26.5
-79.5,26.5
-78.5,26.5
-77.5,26.5
-76.5,26.5
-75.5,26.5
-74.5,26.5
-73.5,26.5
-72.5,26.5
-71.5,26.5
-70.5,26.5
-69.5,26.5
-68.5,26.5
-67.5,26.5
-66.5,26.5
-65.5,26.5
-64.5,26.5
-63.5,26.5
-62.5,26.5
-61.5,26.5
-60.5,26.5
-59.5,26.5
-58.5,26.5
-57.5,26.5
-56.5,26.5
-169.5,25.5
-168.5,25.5
-167.5,25.5
-166.5,25.5
-165.5,25.5
-164.5,25.5
-163.5,25.5
-162.5,25.5
-161.5,25.5
-160.5,25.5
-159.5,25.5
-158.5,25.5
-157.5,25.5
-156.5,25.5
-155.5,25.5
-154.5,25.5
-153.5,25.5
-152.5,25.5
-151.5,25.5
-150.5,25.5
-149.5,25.5
-148.5,25.5
-147.5,25.5
-146.5,25.5
-145.5,25.5
-144.5,25.5
-143.5,25.5
-142.5,25.5
-141.5,25.5
-140.5,25.5
-139.5,25.5
-138.5,25.5
-137.5,25.5
-136.5,25.5
-135.5,25.5
-134.5,25.5
-133.5,25.5
-132.5,25.5
-131.5,25.5
-130.5,25.5
-129.5,25.5
-128.5,25.5
-127.5,25.5
-126.5,25.5
-125.5,25.5
-124.5,25.5
-123.5,25.5
-122.5,25.5
-121.5,25.5
-120.5,25.5
-119.5,25.5
-118.5,25.5
-117.5,25.5
-116.5,25.5
-115.5,25.5
-114.5,25.5
-113.5,25.5
